conference,original_id,UID,title,authors,order,session,paper_id,abstract,paper,notes
inlg,94,inlg94,Generating Multiple Questions from Presentation Transcripts: A Pilot Study on Earnings Conference Calls,Yining Juan|Chung-Chi Chen|Hen-Hsen Huang|Hsin-Hsi Chen,0,inlgpostersession+flash,inlg94,"In various scenarios, such as conference oral presentations, company managers' talks, and politicians' speeches, individuals often contemplate the potential questions that may arise from their presentations. This common practice prompts the research question addressed in this study: to what extent can models generate multiple questions based on a given presentation transcript? To investigate this, we conduct pilot explorations using earnings conference call transcripts, which serve as regular meetings between professional investors and company managers. We experiment with different task settings and methods and evaluate the results from various perspectives. Our findings highlight that incorporating key points retrieval techniques enhances the accuracy and diversity of the generated questions.",static/papers/inlg/94_Paper.pdf,
inlg,100,inlg100,Mod-D2T: A Multi-layer Dataset for Modular Data-to-Text Generation,Simon Mille|Francois Lareau|Anya Belz|Stamatia Dasiopoulou,0,inlgpostersession+flash,inlg100,"Rule-based text generators lack the coverage and fluency of their neural counterparts, but have two big advantages over them: (i) they are entirely controllable and do not hallucinate; and (ii) they can fully explain how an output was generated from an input. In this paper we leverage these two advantages to create large and reliable synthetic datasets with multiple human-intelligible intermediate representations. We present the Modular Data-to-Text (Mod-D2T) Dataset which incorporates ten intermediate-level representations between input triple sets and output text; the mappings from one level to the next can broadly be interpreted as the traditional modular tasks of an NLG pipeline. We describe the Mod-D2T dataset, evaluate its quality via manual validation and discuss its applications and limitations. Data, code and documentation are available at https://github.com/mille-s/Mod-D2T.",static/papers/inlg/100_Paper.pdf,
sigdial,156,sigdial156,ChatGPT vs. Crowdsourcing vs. Experts: Annotating Open-Domain Conversations with Speech Functions,Lidiia Ostyakova|Veronika Smilga|Kseniia Petukhova|Maria Molchanova|Daniel Kornev,3,sigdialoralsession2,,,,
sigdial,29,sigdial29,Towards Breaking the Self-imposed Filter Bubble in Argumentative Dialogues,Annalena Aicher|Daniel Kornmueller|Yuki Matsuda|Stefan Ultes|Wolfgang Minker|Keiichi Yasumoto,0,sigdialoralsession5,,,,REMOTE
sigdial,74,sigdial74,Opinionconv: A Framework for Generating Opinionated Conversations for Product Search,Vahid Sadiri Javadi|Martin Potthast|Lucie Flek,11,sigdialpostersession1,,,,
sigdial,79,sigdial79,DiactTOD: Learning Generalizable Latent Dialogue Acts for Controllable Task-Oriented Dialogue Systems,Qingyang Wu|James Gung|Raphael Shu|Yi Zhang,0,sigdialoralsession3,,,,REMOTE
sigdial,80,sigdial80,Grounded Complex Task Segmentation for Conversational Assistants,Rafael Ferreira|David Semedo|Joao Magalhaes,3,sigdialoralsession1,,,,
sigdial,86,sigdial86,Sources of Noise in Dialogue and How to Deal with Them,Derek Chen|Zhou Yu,0,sigdialoralsession1,,,,REMOTE
sigdial,81,sigdial81,The Open-domain Paradox for Chatbots: Common Ground as the Basis for Human-like Dialogue,Gabriel Skantze|A. Seza Doğruöz,1,sigdialoralsession5,,,,
sigdial,104,sigdial104,UD_Japanese-CEJC: Dependency Relation Annotation on Corpus of Everyday Japanese Conversation,Mai Omura|Hiroshi Matsuda|Masayuki Asahara|Aya Wakasa,1,sigdialpostersession2,,,,
sigdial,154,sigdial154,"Unravelling Indirect Answers to Wh-Questions: Corpus Construction, Analysis, and Generation",Zulipiye Yusupujiang|Jonathan Ginzburg,10,sigdialpostersession2,,,,
sigdial,15,sigdial15,Approximating Online Human Evaluation of Social Chatbots with Prompting,Ekaterina Svikhnushina|Pearl Pu,1,sigdialoralsession3,,,,
sigdial,97,sigdial97,Dial-M: A Masking-based Framework for Dialogue Evaluation,Suvodip Dey|Maunendra Sankar Desarkar,10,sigdialpostersession1,,,,
sigdial,12,sigdial12,Dialogue Response Generation Using Completion of Omitted Predicate Arguments Based on Zero Anaphora Resolution,Ayaka Ueyama|Yoshinobu Kano,2,sigdialoralsession3,,,,REMOTE
sigdial,129,sigdial129,Syndicom: Improving Conversational Commonsense with Error-Injection and Natural Language Feedback,Christopher Richardson|Larry Heck,3,sigdialoralsession3,,,,
sigdial,14,sigdial14,Investigating Explicitation of Discourse Connectives in Translation using Automatic Annotations,Frances Yung|Merel Scholman|Ekaterina Lapshinova-Koltunski|Christina Pollkläsener|Vera Demberg,1,sigdialoralsession1,,,,
sigdial,43,sigdial43,What's Hard in RST Parsing? Predictive Models for Error Analysis,Yang Janet Liu|Amir Zeldes|Tatsuya Aoyama,2,sigdialoralsession1,,,,
sigdial,91,sigdial91,A Statistical Approach for Quantifying Group Difference in Topic Distributions Using Clinical Discourse Samples,Grace Lawley|Peter A. Heeman|Jill K. Dolata|Eric Fombonne|Steven Bedrick,4,sigdialoralsession1,,,,
sigdial,90,sigdial90,From Chatter to Matter: Addressing Critical Steps of Emotion Recognition Learning in Task-oriented Dialogue,Shutong Feng|Nurul Lubis|Benjamin Ruppik|Christian Geishauser|Michael Heck|Hsien-chin Lin|Carel van Niekerk|Renato Vukovic|Milica Gasic,13,sigdialpostersession1,,,,
sigdial,27,sigdial27,Empathetic Response Generation for Distress Support,Anuradha Welivita|Chun-Hung Yeh|Pearl Pu,3,sigdialoralsession5,,,,
sigdial,73,sigdial73,Reasoning before Responding: Integrating Commonsense-based Causality Explanation for Empathetic Response Generation,Yahui Fu|Koji Inoue|Chenhui Chu|Tatsuya Kawahara,4,sigdialoralsession5,,,,
sigdial,5,sigdial5,Slot Induction via Pre-trained Language Model Probing and Multi-level Contrastive Learning,Hoang Nguyen|Chenwei Zhang|Ye Liu|Philip Yu,2,sigdialoralsession4,,,,REMOTE
sigdial,34,sigdial34,Grounding Description-Driven Dialogue State Trackers with Knowledge-Seeking Turns,Alexandru Coca|Bo-Hsiang Tseng|Jinghong Chen|Weizhe Lin|Weixuan Zhang|Tisha Anders|Bill Byrne,4,sigdialoralsession4,,,,
sigdial,19,sigdial19,Who says what when? Why timing is mission-critical for conversational speech recognition and dialogue systems,Andreas Liesenfeld|Alianda Lopez|Mark Dingemanse,3,sigdialoralsession4,,,,
sigdial,25,sigdial25,Are Large Language Models All You Need for Task-Oriented Dialogue?,Vojtěch Hudeček|Ondrej Dusek,1,sigdialoralsession2,,,,
sigdial,106,sigdial106,Leveraging Large Language Models for Automated Dialogue Analysis,Sarah E. Finch|Ellie S. Paek|Jinho D. Choi,0,sigdialoralsession2,,,,REMOTE
sigdial,109,sigdial109,"Multi-party Goal Tracking with LLMs: Comparing Pre-training, Fine-tuning, and Prompt Engineering",Angus Addlesee|Weronika Sieińska|Nancie Gunson|Daniel Hernandez Garcia|Christian Dondrup|Oliver Lemon,2,sigdialoralsession2,,,,
sigdial,56,sigdial56,Analyzing Differences in Subjective Annotations by Participants and Third-party Annotators in Multimodal Dialogue Corpus,Kazunori Komatani|Ryu Takeda|Shogo Okada,7,sigdialpostersession1,,,,
sigdial,49,sigdial49,Learning Multimodal Cues of Children's Uncertainty,Qi Cheng|Mert Inan|Rahma Mbarki|Theresa Choi|Yiming Sun|Kimele Persaud|Jenny Wang|Malihe Alikhani,0,sigdialoralsession4,,,,REMOTE
sigdial,122,sigdial122,Resolving References in Visually-Grounded Dialogue via Text Generation,Bram Willemsen|Livia Qian|Gabriel Skantze,1,sigdialoralsession4,,,,
sigdial,130,sigdial130,MERCY: Multiple Response Ranking Concurrently in Realistic Open-Domain Conversational Systems,Sarik Ghazarian|Behnam Hedayatnia|Di Jin|Sijia Liu|Nanyun Peng|Yang Liu|Dilek Hakkani-Tur,2,sigdialoralsession5,,,,REMOTE
sigdial,163,sigdial163,"""What do others think?"": Task-Oriented Conversational Modeling with Subjective Knowledge",Chao Zhao|Spandana Gella|Seokhwan Kim|Di Jin|Devamanyu Hazarika|Alexandros Papangelis|Behnam Hedayatnia|Mahdi Namazifar|Yang Liu|Dilek Hakkani-Tur,4,sigdialoralsession3,,,,
sigdial,54,sigdial54,Enhancing Task Bot Engagement with Synthesized Open-Domain Dialog,Miaoran Li|Baolin Peng|Michel Galley|Jianfeng Gao|Zhu (Drew) Zhang,1,virtualpostersession,,,,
sigdial,67,sigdial67,Frame-oriented Summarization of Argumentative Discussions,Shahbaz Syed|Timon Ziegenbein|Philipp Heinisch|Henning Wachsmuth|Martin Potthast,9,sigdialpostersession1,,,,
sigdial,153,sigdial153,A New Dataset for Causality Identification in Argumentative Texts,Khalid Al Khatib|Michael Völske|Anh Le|Shahbaz Syed|Martin Potthast|Benno Stein,9,sigdialpostersession2,,,,
sigdial,125,sigdial125,Controllable Generation of Dialogue Acts for Dialogue Systems via Few-Shot Response Generation and Ranking,Angela Ramirez|Kartik Agarwal|Juraj Juraska|Utkarsh Garg|Marilyn Walker,5,sigdialpostersession2,,,,
sigdial,117,sigdial117,Reference Resolution and New Entities in Exploratory Data Visualization: From Controlled to Unconstrained Interactions with a Conversational Assistant,Abari Bhattacharya|Abhinav Kumar|Barbara Di Eugenio|Roderick Tabalba|Jillian Aurisano|Veronica Grosso|Andrew Johnson|Jason Leigh|Moira Zellner,2,sigdialpostersession2,,,,
sigdial,20,sigdial20,Towards Multilingual Automatic Open-Domain Dialogue Evaluation,John Mendonca|Alon Lavie|Isabel Trancoso,2,sigdialpostersession1,,,,
sigdial,40,sigdial40,Dialog Action-Aware Transformer for Dialog Policy Learning,Huimin Wang|Wai Chung Kwan|Kam-Fai Wong,4,sigdialpostersession1,,,,
sigdial,75,sigdial75,The Wizard of Curiosities: Enriching Dialogues with Epistemic Fun-facts,Frederico Vicente|Rafael Ferreira|David Semedo|Joao Magalhaes,12,sigdialpostersession1,,,,
sigdial,46,sigdial46,Transformer-based Multi-Party Conversation Generation using Dialogue Discourse Acts Planning,Alexander Chernyavskiy|Dmitry Ilvovsky,7,virtualpostersession,,,,
sigdial,148,sigdial148,CONVERSER: Few-shot Conversational Dense Retrieval with Synthetic Data Generation,Chao-Wei Huang|Chen-Yu Hsu|Tsu-Yuan Hsu|Chen-An Li|Yun-Nung Chen,8,sigdialpostersession2,,,,
sigdial,128,sigdial128,Incorporating annotators' uncertainty to discourse relations representations,S. Magalí López Cortez|Cassandra L. Jacobs,0,virtualpostersession,,,,
sigdial,35,sigdial35,The Road to Quality is Paved with Good Revisions: A Detailed Evaluation Methodology for Revision Policies in Incremental Sequence Labelling,Brielen Madureira|Patrick Kahardipraja|David Schlangen,3,sigdialpostersession1,,,,
sigdial,4,sigdial4,The effect of conversation type on entrainment: Evidence from laughter,Bogdan Ludusan|Petra Wagner,1,sigdialpostersession1,,,,
sigdial,30,sigdial30,Investigating the Representation of Open Domain Dialogue Context for Transformer Models,Vishakh Padmakumar|Behnam Hedayatnia|Di Jin|Patrick Lange|Seokhwan Kim|Nanyun Peng|Yang Liu|Dilek Hakkani-Tur,4,virtualpostersession,,,,
sigdial,123,sigdial123,Speaker Role Identification in Call Center Dialogues: Leveraging Opening Sentences and Large Language Models,Minh-Quoc Nghiem|Nichola Roberts|Dmitry Sityaev,4,sigdialpostersession2,,,,
sigdial,42,sigdial42,C3: Compositional Counterfactual Constrastive Learning for Video-grounded Dialogues,Hung Le|Nancy Chen|Steven C.H. Hoi,5,virtualpostersession,,,,
sigdial,50,sigdial50,‘What are you referring to?' Evaluating the ability of multi-modal dialogue models to process clarificational exchanges,Javier Chiyah-Garcia|Alessandro Suglia|Arash Eshghi|Helen Hastie,6,sigdialpostersession1,,,,
sigdial,3,sigdial3,PGTask: Introducing the Task of Profile Generation from Dialogues,Rui Ribeiro|Joao Paulo Carvalho|Luisa Coheur,0,sigdialpostersession1,,,,
sigdial,146,sigdial146,Synthesising Personality with Neural Speech Synthesis,Shilin Gao|Matthew P. Aylett|David A. Braude|Catherine Lai,7,sigdialpostersession2,,,,
sigdial,59,sigdial59,No that's not what I meant: Handling Third Position Repair in Conversational Question Answering,Vevake Balaraman|Arash Eshghi|Ioannis Konstas|Ioannis Papaioannou,8,virtualpostersession,,,,
sigdial,61,sigdial61,Question Generation to Elicit Users' Food Preferences by Considering the Semantic Content,Jie Zeng|Yukiko Nakano|Tatsuya Sakato,8,sigdialpostersession1,,,,
sigdial,138,sigdial138,Improve Zero-shot Performance on Unseen Dialog Domains with Retrieval-Augmented Task-Oriented Systems,Jianguo Zhang|Stephen Roller|Kun Qian|Zhiwei Liu|Rui Meng|Shelby Heinecke|Huan Wang|silvio savarese|Caiming Xiong,2,virtualpostersession,,,,
sigdial,121,sigdial121,"Prompting, Retrieval, Training: An exploration of different approaches for task-oriented dialogue generation",Gonçalo Raposo|Luisa Coheur|Bruno Martins,3,sigdialpostersession2,,,,
sigdial,132,sigdial132,Bootstrapping a Conversational Guide for Colonoscopy Prep,Pulkit Arya|Madeleine Bloomquist|SUBHANKAR CHAKRABORTY|Andrew Perrault|William Schuler|Eric Fosler-Lussier|Michael White,6,sigdialpostersession2,,,,
sigdial,155,sigdial155,Applying Item Response Theory to Task-oriented Dialogue Systems for Accurately Determining User's Task Success Ability,Ryu Hirai|Ao Guo|Ryuichiro Higashinaka,11,sigdialpostersession2,,,,
sigdial,147,sigdial147,When to generate hedge in peer tutoring interaction?,Alafate Abulimiti|Chloé Clavel|Justine Cassell,3,virtualpostersession,,,,
sigdial,45,sigdial45,PaperPersiChat: Scientific Paper Discussion Chatbot using Transformers and Discourse Flow Management,Alexander Chernyavskiy|Max Bregeda|Maria Nikiforova,6,virtualpostersession,,,,
sigdial,48,sigdial48,Roll Up Your Sleeves: Working with a Collaborative and Engaging Task-Oriented Dialogue System,Lingbo Mo|Shijie Chen|Ziru Chen|Xiang Deng|Ashley Lewis|Sunit Singh|Samuel Stevens|Chang-You Tai|Zhen Wang|Xiang Yue|Tianshu Zhang|Yu Su|Huan Sun,5,sigdialpostersession1,,,,
sigdial,70,sigdial70,An Open-Domain Avatar Chatbot by Exploiting a Large Language Model,Takato Yamazaki|Tomoya Mizumoto|Katsumasa Yoshikawa|Masaya Ohagi|Toshiki Kawamoto|Toshinori Sato,0,sigdialpostersession2,,,,
sigdial,103,sigdial103,"FurChat: An Embodied Conversational Agent using LLMs, Combining Open and Closed-Domain Dialogue with Facial Expressions",Neeraj Cherakara|Finny Varghese|Sheena Shabana|Nivan Nelson|Abhiram Karukayil|Rohith Kulothungan|Mohammed Afil Farhan|Birthe Nesset|Meriam Moujahid|Tanvi Dinkar|Verena Rieser|Oliver Lemon,9,virtualpostersession,,,,
sigdial,D&D1,sigdialD&D1,Studying Alignment in a Collaborative Learning Activity via Automatic Methods: The Link Between What We Say and Do,Utku Norman|Tanvi Dinkar|Barbara Bruno|Chloé Clavel,12,sigdialpostersession2,,,,
sigdial,D&D2,sigdialD&D2,The effect of domain knowledge on discourse relation inferences: Relation marking and interpretation strategies,Marian Marchal|Saarland University|Merel C.J. Scholman|Vera Demberg,13,sigdialpostersession2,,,,
sigdial,D&D3,sigdialD&D3,"Bullshit, Pragmatic Deception, and Natural Language Processing",Oliver Deck,14,sigdialpostersession2,,,,
inlg,130,inlg130,A Report on FCG GenChal 2022: Shared Task on Feedback Comment Generation for Language Learners,"Ryo Nagata, Masato Hagiwara, Kazuaki Hanawa and Masato Mita",0,inlggenchalpresentation,130,,,
inlg,136,inlg136,AIWolfDial 2023: Summary of Natural Language Division of 5th International AIWolf Contest,"Yoshinobu Kano, Neo Watanabe, Kaito Kagaminuma, Claus Aranha, Jaewon Lee, Benedek Hauer, Hisaichi Shibata, Soichiro Miki, Yuta Nakamura and Takuya Okubo",1,inlggenchalpresentation,136,,,
inlg,142,inlg142,Overview of the Second Shared Task on Automatic Minuting (AutoMin) at INLG 2023,"Tirthankar Ghosal, Ondřej Bojar, Marie Hledíková, Tom Kocmi and Anna Nedoluzhko",2,inlggenchalpresentation,142,,,
inlg,116,inlg116,LOWRECORP: the Low-Resource NLG Corpus Building Challenge,"Khyathi Raghavi Chandu, David M. Howcroft, Dimitra Gkatzia, Yi-ling Chung, Yufang Hou, Chris Chinenye Emezue, Pawan Rajpoot and Tosin Adewumi",3,inlggenchalpresentation,116,,,
inlg,117,inlg117,Long Story Generation Challenge,Nikolay Mikhaylovskiy,4,inlggenchalpresentation,117,,,
inlg,119,inlg119,Visually Grounded Story Generation Challenge,"Xudong Hong, Khushboo Mehra, Asad Sayeed and Vera Demberg",5,inlggenchalpresentation,119,,,
inlg,120,inlg120,The VDG Challenge: Response Generation and Evaluation in Collaborative Visual Dialogue,Nikolai Ilinykh and Simon Dobnik,6,inlggenchalpresentation,120,,,
inlg,132,inlg132,"Retrieval, Masking, and Generation: Feedback Comment Generation using Masked Comment Examples","Mana Ihori, Hiroshi Sato, Tomohiro Tanaka and Ryo Masumura",0,genchalpostersession+demos,132,,,
inlg,138,inlg138,Team Synapse @ AutoMin 2023: Leveraging BART-Based Models for Automatic Meeting Minuting,Kristýna Klesnilová and Michelle Elizabeth,1,genchalpostersession+demos,138,,,
inlg,139,inlg139,Team Iterate @ AutoMin 2023 - Experiments with Iterative Minuting,František Kmječ and Ondřej Bojar,2,genchalpostersession+demos,139,,,
inlg,140,inlg140,Darbarer@AutoMin2023: Transcription simplification for concise minute generation from multi-party conversations,"Ismaël Rousseau, Loïc Fosse, Youness Dkhissi, Geraldine Damnati and Gwénolé Lecorvé",3,genchalpostersession+demos,140,,,
inlg,133,inlg133,TMU Feedback Comment Generation System Using Pretrained Sequence-to-Sequence Language Models,Naoya Ueda and Mamoru Komachi,0,virtualpostersession,133,,,
inlg,137,inlg137,Team Zoom @ AutoMin 2023: Utilizing Topic Segmentation And LLM Data Augmentation For Long-Form Meeting Summarization,Felix Schneider and Marco Turchi,1,virtualpostersession,137,,,
inlg,141,inlg141,"Team NTR @ AutoMin 2023: Dolly LLM Improves Minuting Performance, Semantic Segmentation Doesn’t",Eugene Borisov and Nikolay Mikhaylovskiy,2,virtualpostersession,141,,,
